k,Area,Configs computed,DP duration,Longest edge len,Longest primitive edge len,Max angle of sol,Naive perimeter,Perimeter,Running time in seconds,UB max turn_angle,UB primitive edge len,boundary grid points,circle perimeter,vertices
5607,5535.5,868508,0.355483249,11.0,5.0990195135927845,0.24497866312686423,265.4423478548814,264.2980848746657,0.577839892,0.5305108559471007,11,141,264.38466370398453,40
5608,5536.0,869314,0.342335246,15.0,4.123105625617661,0.24497866312686423,265.46601742092383,264.3221709866905,0.56591927,0.5304793210926041,11,142,264.4044285418216,40
5609,5544.0,870112,0.34891529,10.0,5.0990195135927845,0.19739555984988158,265.48968487672096,264.34403657141115,0.574150072,0.5304477937348041,11,128,264.4241933796587,40
5610,5544.5,869483,0.361068835,10.0,5.0990195135927845,0.24497866312686423,265.5133502228371,264.368122683436,0.583972055,0.5304162738705827,11,129,264.4439582174958,40
5611,5545.5,870315,0.359606441,12.0,5.0990195135927845,0.19739555984988158,265.5370134598364,264.3887668358201,0.582855374,0.5303847614968232,11,129,264.4637230553328,40
5612,5546.0,869127,0.346726696,13.0,5.0990195135927845,0.24497866312686378,265.5606745882825,264.41285294784495,0.568420207,0.5303532566104113,11,130,264.486638106589,40
5613,5547.0,868056,0.362559171,8.0,5.0990195135927845,0.19739555984988158,265.58433360873914,264.4334971002289,0.582919842,0.5303217592082342,11,130,264.5095531578452,40
5614,5547.5,868036,0.334806565,8.0,5.0990195135927845,0.24497866312686423,265.60799052176947,264.4575832122538,0.555501216,0.5302902692871811,11,131,264.53246820910135,40
5615,5548.5,867028,0.346016631,12.0,5.0990195135927845,0.19739555984988158,265.6316453279367,264.47822736463786,0.566209966,0.5302587868441431,11,131,264.55538326035753,40
5616,5549.0,866915,0.350789688,13.0,5.0990195135927845,0.24497866312686378,265.65529802780355,264.5023134766627,0.570632005,0.5302273118760128,11,132,264.57514809819463,40
5617,5550.0,867750,0.349094863,12.0,5.0990195135927845,0.19739555984988158,265.67894862193253,264.52295762904674,0.568677513,0.5301958443796853,11,132,264.59491293603173,40
5618,5550.5,867512,0.367633457,12.0,5.0990195135927845,0.24497866312686423,265.7025971108861,264.5470437410716,0.587277847,0.5301643843520566,11,133,264.61467777386883,40
5619,5551.5,868328,0.348805029,12.0,5.0990195135927845,0.19739555984988158,265.7262434952261,264.5676878934557,0.568368404,0.5301329317900255,11,133,264.6344426117059,40
5620,5552.0,868229,0.348776324,13.0,5.0990195135927845,0.24497866312686378,265.7498877755145,264.59177400548054,0.5677793,0.5301014866904922,11,134,264.65735766296206,40
5621,5552.5,868174,0.340812949,14.0,5.0990195135927845,0.24497866312686423,265.7735299523128,264.6158601175054,0.559641811,0.5300700490503585,11,135,264.68027271421823,40
5622,5553.0,868961,0.348834506,14.0,5.0990195135927845,0.24497866312686423,265.7971700261823,264.63994622953027,0.568005101,0.5300386188665285,11,136,264.6965296975128,40
5623,5553.5,869777,0.349054715,14.0,5.0990195135927845,0.24497866312686423,265.8208079976841,264.6640323415551,0.568175583,0.530007196135908,11,137,264.71278668080737,40
5624,5554.0,869765,0.352273885,14.0,5.0990195135927845,0.24497866312686423,265.8444438673789,264.68811845358,0.570921515,0.5299757808554042,11,138,264.7290436641019,40
5625,5554.5,869733,0.356559873,14.0,5.0990195135927845,0.24497866312686423,265.86807763582743,264.71220456560485,0.575984271,0.5299443730219269,11,139,264.74530064739645,40
5626,5555.0,869719,0.356068404,12.0,5.0990195135927845,0.24497866312686423,265.8917093035898,264.7362906776297,0.573615346,0.5299129726323871,11,140,264.761557630691,40
5627,5555.5,869678,0.348996894,14.0,4.123105625617661,0.24497866312686423,265.9153388712262,264.7603767896546,0.567106125,0.5298815796836981,11,141,264.7778146139856,40
5628,5557.0,870589,0.350277355,15.0,5.0990195135927845,0.24497866312686423,265.9389663392964,264.7859948829362,0.569669071,0.5298501941727745,11,140,264.79407159728015,40
5629,5557.5,871482,0.334451238,14.0,5.0990195135927845,0.24497866312686423,265.96259170836,264.81008099496114,0.553604938,0.5298188160965331,11,141,264.8103285805747,40
5630,5558.0,871270,0.340295094,12.0,4.123105625617661,0.24497866312686423,265.9862149789762,264.834167106986,0.557592219,0.5297874454518925,11,142,264.8449468633554,40
5631,5563.0,871166,0.340870721,12.0,5.0990195135927845,0.24497866312686378,266.0098361517042,264.85850080462467,0.559206309,0.5297560822357731,11,134,264.8795651461361,40
5632,5563.5,871113,0.361576893,12.0,5.0990195135927845,0.24497866312686423,266.0334552271027,264.88258691664953,0.578925771,0.5297247264450969,11,135,264.9141834289168,40
5633,5564.0,871083,0.365052309,12.0,5.0990195135927845,0.24497866312686423,266.0570722057304,264.9066730286744,0.583760359,0.5296933780767882,11,136,264.94880171169746,40
5634,5568.5,871043,0.351631575,12.0,5.0990195135927845,0.19739555984988158,266.08068708814545,264.9298230090381,0.569574312,0.5296620371277725,11,129,264.98341999447814,40
5635,5569.0,870995,0.350848245,13.0,5.0990195135927845,0.24497866312686378,266.1042998749061,264.95390912106296,0.569624042,0.5296307035949777,11,130,265.01803827725877,40
5636,5570.0,870943,0.345215801,12.0,5.0990195135927845,0.19739555984988158,266.12791056657005,264.974553273447,0.563104273,0.5295993774753331,11,130,265.05265656003945,40
5637,5570.5,870789,0.349187853,13.0,5.0990195135927845,0.24497866312686378,266.1515191636949,264.99863938547185,0.568270044,0.5295680587657702,11,131,265.08727484282014,40
5638,5571.5,871563,0.336046764,9.0,5.0990195135927845,0.19739555984988158,266.175125666838,265.01928353785587,0.553905766,0.5295367474632219,11,131,265.111360954845,40
5639,5572.0,872383,0.363475873,9.0,5.0990195135927845,0.24497866312686423,266.19873007655644,265.04336964988073,0.581752732,0.529505443564623,11,132,265.13544706686986,40
5640,5573.0,873787,0.359771731,11.0,5.0990195135927845,0.19739555984988158,266.2223323934071,265.06401380226475,0.579472923,0.5294741470669105,11,132,265.2137734803777,40
5641,5573.5,876336,0.349031976,12.0,5.0990195135927845,0.24497866312686378,266.24593261794644,265.0880999142896,0.570887196,0.5294428579670228,11,133,265.29209989388556,40
5642,5574.5,876302,0.339439632,11.0,5.0990195135927845,0.19739555984988158,266.26953075073095,265.10874406667364,0.560485121,0.5294115762619004,11,133,265.3161860059105,40
5643,5575.0,876264,0.36062065,12.0,5.0990195135927845,0.24497866312686378,266.2931267923166,265.1328301786985,0.582101945,0.5293803019484851,11,134,265.34027211793534,40
5644,5576.0,876241,0.367569177,12.0,5.0990195135927845,0.19739555984988158,266.3167207432593,265.1534743310826,0.589576374,0.5293490350237211,11,134,265.3643582299602,40
5645,5576.5,876216,0.359703157,13.0,5.0990195135927845,0.24497866312686378,266.3403126041147,265.17756044310744,0.581682349,0.5293177754845539,11,135,265.38844434198506,40
5646,5577.0,877948,0.356483361,13.0,5.0990195135927845,0.24497866312686423,266.36390237543804,265.2016465551323,0.580588994,0.5292865233279315,11,136,265.4667707554929,40
5647,5577.5,880140,0.355763095,14.0,5.0990195135927845,0.24497866312686423,266.38749005778453,265.22573266715716,0.581164905,0.529255278550803,11,137,265.54509716900077,40
5648,5578.0,880997,0.359298644,14.0,5.0990195135927845,0.24497866312686423,266.411075651709,265.249818779182,0.58535137,0.5292240411501195,11,138,265.56918328102563,40
5649,5578.5,881853,0.360815515,14.0,5.0990195135927845,0.24497866312686423,266.434659157766,265.2739048912069,0.585802263,0.5291928111228341,11,139,265.5932693930505,40
5650,5579.0,881623,0.345430932,12.0,5.0990195135927845,0.24497866312686423,266.4582405765101,265.2979910032318,0.567831897,0.5291615884659016,11,140,265.6309115335601,40
5651,5579.5,881546,0.352443362,14.0,5.0990195135927845,0.24497866312686423,266.4818199084952,265.3220771152566,0.575754492,0.5291303731762782,11,141,265.6685536740697,40
5652,5580.0,881237,0.352142349,12.0,4.123105625617661,0.24497866312686423,266.5053971542754,265.3461632272815,0.573227587,0.5290991652509227,11,142,265.7061958145793,40
5653,5581.5,881251,0.352373664,15.0,5.0990195135927845,0.24497866312686423,266.52897231440414,265.3717813205632,0.573611715,0.5290679646867951,11,141,265.7438379550889,40
5654,5582.0,878864,0.356736266,12.0,5.0990195135927845,0.24497866312686423,266.55254538943495,265.3958674325881,0.576335295,0.529036771480857,11,142,265.7814800955985,40
5655,5582.5,878873,0.348857954,15.0,4.123105625617661,0.24497866312686423,266.5761163799209,265.4199535446129,0.568083755,0.5290055856300727,11,143,265.8191222361081,40
5656,5587.5,878138,0.350519327,13.0,5.0990195135927845,0.24497866312686378,266.5996852864149,265.4442872422516,0.56921015,0.5289744071314073,11,135,265.8567643766177,40
5657,5588.0,878035,0.360692399,13.0,5.0990195135927845,0.24497866312686423,266.6232521094697,265.4683733542765,0.577867748,0.5289432359818282,11,136,265.8944065171273,40
5658,5588.5,877778,0.364204203,13.0,5.0990195135927845,0.24497866312686423,266.6468168496376,265.49245946630134,0.581054514,0.5289120721783047,11,137,265.90949243965315,40
5659,5589.0,877547,0.35967217,13.0,5.0990195135927845,0.24497866312686423,266.6703795074709,265.5165455783262,0.576504742,0.5288809157178075,11,138,265.92457836217903,40
5660,5589.5,877238,0.35741408,13.0,5.0990195135927845,0.24497866312686423,266.69394008352145,265.54063169035106,0.574755792,0.5288497665973092,11,139,265.9316664860783,40
5661,5590.0,876540,0.339748496,13.0,5.0990195135927845,0.24497866312686423,266.7174985783409,265.5647178023759,0.555809331,0.5288186248137843,11,140,265.9387546099776,40
5662,5590.5,876125,0.369758434,13.0,4.123105625617661,0.24497866312686423,266.74105499248077,265.5888039144008,0.586762049,0.5287874903642089,11,141,265.94584273387693,40
5663,5592.0,875411,0.355247695,11.0,5.0990195135927845,0.24497866312686423,266.7646093264922,265.61442200768255,0.572096195,0.5287563632455613,11,140,265.9529308577762,40
5664,5592.5,878735,0.36534988,13.0,5.0990195135927845,0.24497866312686423,266.78816158092616,265.6385081197073,0.584074164,0.5287252434548212,11,141,265.96801678030204,40
5665,5593.0,885455,0.358683235,14.0,4.123105625617661,0.24497866312686423,266.81171175633335,265.66259423173216,0.578123875,0.5286941309889699,11,142,265.98310270282786,40
5666,5594.5,885600,0.375605716,14.0,5.0990195135927845,0.24497866312686423,266.8352598532643,265.68821232501386,0.594411365,0.528663025844991,11,141,265.99818862535375,40
5667,5595.0,892595,0.364346274,11.0,5.0990195135927845,0.24497866312686423,266.85880587226916,265.71229843703884,0.583060154,0.5286319280198696,11,142,266.0132745478796,40
5668,5595.5,892554,0.367540023,15.0,4.123105625617661,0.24497866312686423,266.8823498138979,265.7363845490636,0.587037725,0.5286008375105925,11,143,266.02036267177886,40
5669,5603.5,891919,0.363798585,11.0,5.0990195135927845,0.19739555984988158,266.9058916787004,265.75825013378426,0.582218158,0.5285697543141483,11,129,266.0274507956782,40
5670,5604.0,891848,0.361808685,11.0,5.0990195135927845,0.24497866312686423,266.929431467226,265.7823362458092,0.580669583,0.5285386784275276,11,130,266.03453891957747,40
5671,5605.0,891180,0.371785925,9.0,5.0990195135927845,0.19739555984988158,266.952969180024,265.80298039819314,0.590941831,0.5285076098477224,11,130,266.04162704347675,40
5672,5605.5,891623,0.34966443,9.0,5.0990195135927845,0.24497866312686423,266.9765048176435,265.82706651021806,0.570015033,0.5284765485717269,11,131,266.05671296600264,40
5673,5606.5,891860,0.363531521,10.0,5.0990195135927845,0.19739555984988158,267.00003838063316,265.8477106626021,0.58183195,0.5284454945965366,11,131,266.07179888852846,40
5674,5607.0,896073,0.362456743,11.0,5.0990195135927845,0.24497866312686423,267.0235698695416,265.87179677462694,0.582846598,0.5284144479191492,11,132,266.10757570300933,40
5675,5608.0,900307,0.372978531,10.0,5.0990195135927845,0.19739555984988158,267.04709928491695,265.89244092701097,0.602458368,0.5283834085365636,11,132,266.14335251749014,40
5676,5608.5,897456,0.372581908,10.0,5.0990195135927845,0.24497866312686423,267.0706266273075,265.9165270390358,0.595126072,0.5283523764457813,11,133,266.179129331971,40
5677,5609.5,894599,0.368219238,12.0,5.0990195135927845,0.19739555984988158,267.0941518972608,265.93717119141985,0.589108527,0.5283213516438047,11,133,266.2149061464519,40
5678,5610.0,894587,0.37134943,13.0,5.0990195135927845,0.24497866312686378,267.11767509532456,265.9612573034447,0.594009463,0.5282903341276385,11,134,266.25068296093275,40
5679,5611.0,891687,0.371180768,12.0,5.0990195135927845,0.19739555984988158,267.1411962220461,265.98190145582873,0.592853182,0.5282593238942891,11,134,266.2864597754136,40
5680,5611.5,896245,0.351392234,13.0,5.0990195135927845,0.24497866312686378,267.16471527797245,266.0059875678536,0.574512099,0.5282283209407644,11,135,266.3222365898945,40
5681,5612.0,900976,0.352816496,13.0,5.0990195135927845,0.24497866312686423,267.18823226365055,266.03007367987846,0.576799944,0.5281973252640744,11,136,266.35801340437536,40
5682,5612.5,900347,0.363362171,13.0,5.0990195135927845,0.24497866312686423,267.21174717962685,266.0541597919034,0.586628774,0.5281663368612303,11,137,266.36910272931556,40
5683,5613.0,899569,0.362896126,14.0,5.0990195135927845,0.24497866312686423,267.2352600264478,266.07824590392823,0.587600821,0.5281353557292457,11,138,266.3801920542558,40
5684,5613.5,900414,0.36481123,13.0,5.0990195135927845,0.24497866312686423,267.25877080465955,266.1023320159531,0.587516105,0.5281043818651356,11,139,266.3912813791961,40
5685,5614.0,899647,0.375704083,14.0,5.0990195135927845,0.24497866312686423,267.2822795148079,266.12641812797796,0.599435897,0.528073415265917,11,140,266.40237070413633,40
5686,5614.5,900528,0.365590237,13.0,5.0990195135927845,0.24497866312686423,267.30578615743855,266.1505042400028,0.588335343,0.5280424559286082,11,141,266.4134600290766,40
5687,5615.0,899822,0.351497354,14.0,4.123105625617661,0.24497866312686423,267.32929073309685,266.1745903520277,0.576065863,0.5280115038502297,11,142,266.42454935401685,40
5688,5616.5,900744,0.374632242,11.0,5.0990195135927845,0.24497866312686423,267.35279324232795,266.20020844530944,0.597945783,0.5279805590278034,11,141,266.43563867895705,40
5689,5617.0,899868,0.367204122,15.0,5.0990195135927845,0.24497866312686423,267.3762936856769,266.2242945573342,0.592921583,0.5279496214583532,11,142,266.4467280038973,40
5690,5617.5,898449,0.368952865,14.0,4.123105625617661,0.24497866312686423,267.3997920636882,266.24838066935905,0.593662735,0.5279186911389048,11,143,266.45990883443096,40
5691,5619.0,897339,0.350003886,14.0,5.0990195135927845,0.24497866312686423,267.42328837690644,266.27399876264076,0.57240985,0.5278877680664852,11,142,266.4730896649646,40
5692,5619.5,896879,0.360556825,11.0,5.0990195135927845,0.24497866312686423,267.4467826258757,266.29808487466573,0.582767096,0.5278568522381236,11,143,266.4837570230831,40
5693,5620.0,896202,0.375482769,15.0,4.123105625617661,0.24497866312686423,267.47027481114003,266.3221709866905,0.599437244,0.5278259436508508,11,144,266.49442438120155,40
5694,5628.0,895827,0.365904463,10.0,5.0990195135927845,0.19739555984988158,267.49376493324314,266.3440365714112,0.588415889,0.5277950423016994,11,130,266.50509173932005,40
5695,5628.5,895062,0.357339894,10.0,5.0990195135927845,0.24497866312686423,267.51725299272846,266.36812268343607,0.578949258,0.5277641481877033,11,131,266.51575909743855,40
5696,5629.5,895053,0.371355396,12.0,5.0990195135927845,0.19739555984988158,267.5407389901393,266.3887668358201,0.592332772,0.5277332613058988,11,131,266.5289399279722,40
5697,5630.0,895044,0.347154881,13.0,5.0990195135927845,0.24497866312686378,267.56422292601866,266.41285294784495,0.568956519,0.5277023816533236,11,132,266.54212075850586,40
5698,5631.0,895034,0.366499722,10.0,5.0990195135927845,0.19739555984988158,267.5877048009093,266.433497100229,0.588585123,0.5276715092270171,11,132,266.5553015890395,40
5699,5631.5,894984,0.349262747,10.0,5.0990195135927845,0.24497866312686423,267.6111846153537,266.45758321225384,0.570913879,0.5276406440240206,11,133,266.56848241957323,40
5700,5632.5,894971,0.341336802,12.0,5.0990195135927845,0.19739555984988158,267.6346623698942,266.47822736463786,0.562759627,0.5276097860413766,11,133,266.57914977769167,40
5701,5633.0,894218,0.366858778,13.0,5.0990195135927845,0.24497866312686378,267.65813806507293,266.5023134766627,0.588622076,0.5275789352761303,11,134,266.58981713581016,40
5702,5634.0,892066,0.35611804,12.0,5.0990195135927845,0.19739555984988158,267.6816117014316,266.52295762904674,0.578049237,0.5275480917253276,11,134,266.60048449392866,40
5703,5634.5,890515,0.356620127,13.0,5.0990195135927845,0.24497866312686378,267.7050832795118,266.5470437410716,0.577436388,0.5275172553860169,11,135,266.61115185204716,40
5704,5635.5,890323,0.364817337,12.0,5.0990195135927845,0.19739555984988158,267.7285527998549,266.5676878934557,0.585896688,0.527486426255248,11,135,266.6243326825808,40
5705,5636.0,889794,0.367125505,13.0,5.0990195135927845,0.24497866312686378,267.75202026300207,266.59177400548054,0.58865093,0.5274556043300724,11,136,266.63751351311447,40
5706,5636.5,890602,0.364939841,13.0,5.0990195135927845,0.24497866312686423,267.7754856694941,266.6158601175054,0.586745189,0.5274247896075434,11,137,266.6615996251394,40
5707,5637.0,891409,0.365935073,14.0,5.0990195135927845,0.24497866312686423,267.7989490198716,266.63994622953027,0.587657172,0.5273939820847158,11,138,266.68568573716425,40
5708,5637.5,891395,0.354362462,14.0,5.0990195135927845,0.24497866312686423,267.82241031467504,266.6640323415551,0.576471549,0.5273631817586465,11,139,266.7097718491891,40
5709,5638.0,891368,0.349679153,13.0,5.0990195135927845,0.24497866312686423,267.8458695544445,266.68811845358,0.572084924,0.527332388626394,11,140,266.73385796121397,40
5710,5638.5,891329,0.341470073,14.0,5.0990195135927845,0.24497866312686423,267.86932673972,266.71220456560485,0.56211921,0.5273016026850182,11,141,266.75794407323883,40
5711,5639.0,891309,0.369559674,12.0,5.0990195135927845,0.24497866312686423,267.89278187104117,266.73629067762977,0.591001645,0.5272708239315813,11,142,266.7820301852637,40
5712,5639.5,892144,0.348828637,14.0,4.123105625617661,0.24497866312686423,267.9162349489474,266.7603767896546,0.570276126,0.5272400523631465,11,143,266.80611629728855,40
5713,5641.0,893002,0.345347007,15.0,5.0990195135927845,0.24497866312686423,267.93968597397804,266.7859948829362,0.569033241,0.5272092879767794,11,142,266.8302024093134,40
5714,5641.5,893819,0.362609197,15.0,5.0990195135927845,0.24497866312686423,267.9631349466719,266.8100809949611,0.585837976,0.5271785307695468,11,143,266.8499672471505,40
5715,5642.0,894643,0.376406868,12.0,4.123105625617661,0.24497866312686423,267.9865818675679,266.83416710698606,0.597955279,0.5271477807385175,11,144,266.8697320849876,40
5716,5647.0,893987,0.34808435,12.0,5.0990195135927845,0.24497866312686423,268.01002673720444,266.85850080462467,0.568316054,0.527117037880762,11,136,266.88949692282466,40
5717,5647.5,894800,0.37319671,13.0,5.0990195135927845,0.24497866312686423,268.03346955611977,266.88258691664953,0.593937904,0.5270863021933524,11,137,266.90926176066176,40
5718,5648.0,894565,0.357697303,13.0,5.0990195135927845,0.24497866312686423,268.056910324852,266.9066730286744,0.57737622,0.5270555736733625,11,138,266.92902659849887,40
